2055, UA, SFO, SEA, 07/14/2021 06:23, 07/14/2021 09:00, 235, 235, 0
516, BA, MSP, SFO, 07/26/2021 11:54, 07/26/2021 16:49, 246, 246, 0
476, SA, MIA, IAD, 07/08/2021 07:22, 07/08/2021 09:39, 235, 235, 0
2689, AA, ORF, SFO, 07/29/2021 15:08, 07/29/2021 19:54, 126, 126, 0
220, BA, CLE, DEN, 07/09/2021 20:24, 07/10/2021 00:29, 71, 71, 0
1917, BA, SEA, LAX, 07/31/2021 07:26, 07/31/2021 12:54, 182, 182, 0
1560, BA, DEN, MSP, 07/23/2021 21:15, 07/24/2021 00:20, 236, 236, 0
1769, CA, MIA, DEN, 07/23/2021 23:39, 07/24/2021 04:39, 242, 242, 0
248, SA, PHX, MSP, 07/01/2021 14:31, 07/01/2021 17:17, 129, 129, 0
294, CA, LGA, EWR, 07/17/2021 21:26, 07/17/2021 23:28, 68, 68, 0
893, UA, MSP, BUF, 07/02/2021 00:18, 07/02/2021 06:07, 136, 136, 0
1718, UA, LGA, MIA, 07/17/2021 22:04, 07/18/2021 02:02, 248, 248, 0
1585, BA, LGA, SFO, 07/03/2021 19:10, 07/03/2021 22:35, 73, 73, 0
1533, BA, BUF, SAN, 07/31/2021 06:31, 07/31/2021 09:10, 56, 56, 0
2507, SA, DEN, LAX, 07/21/2021 07:55, 07/21/2021 11:20, 228, 228, 0
920, UA, BUF, DEN, 07/06/2021 14:03, 07/06/2021 18:08, 137, 137, 0
2150, BA, PHX, SFO, 07/03/2021 09:15, 07/03/2021 15:03, 89, 89, 0
2507, BA, SEA, DEN, 07/06/2021 04:06, 07/06/2021 07:25, 228, 228, 0
2868, CA, DEN, EWR, 07/04/2021 20:32, 07/05/2021 00:12, 180, 180, 0
2197, BA, SAN, PHX, 07/15/2021 10:00, 07/15/2021 13:46, 163, 163, 0
376, SA, EWR, IAD, 07/28/2021 08:37, 07/28/2021 12:26, 218, 218, 0
221, AA, EWR, SFO, 07/01/2021 10:31, 07/01/2021 14:50, 96, 96, 0
2948, AA, SFO, SAN, 07/24/2021 10:30, 07/24/2021 15:14, 57, 57, 0
1814, AA, IAD, BUF, 07/21/2021 21:05, 07/22/2021 00:45, 188, 188, 0
2517, UA, ORF, LGA, 07/23/2021 19:04, 07/24/2021 00:01, 117, 117, 0
2457, UA, IAD, PHX, 07/24/2021 10:39, 07/24/2021 16:16, 198, 198, 0
1889, SA, LGA, SFO, 07/01/2021 05:27, 07/01/2021 10:35, 63, 63, 0
2824, CA, MIA, PHX, 07/13/2021 05:13, 07/13/2021 09:14, 202, 202, 0
827, CA, IAD, CLE, 07/14/2021 15:25, 07/14/2021 20:39, 102, 102, 0
1636, SA, SAN, SFO, 07/01/2021 23:08, 07/02/2021 02:33, 175, 175, 0
1972, AA, LAX, ORF, 07/17/2021 05:32, 07/17/2021 10:41, 213, 213, 0
746, UA, PHX, LAX, 07/06/2021 10:42, 07/06/2021 14:54, 226, 226, 0
2048, AA, PHX, SAN, 07/22/2021 01:55, 07/22/2021 05:16, 215, 215, 0
1979, UA, LGA, DEN, 07/07/2021 12:23, 07/07/2021 14:55, 80, 80, 0
1505, AA, SEA, ORF, 07/05/2021 22:27, 07/06/2021 03:17, 214, 214, 0
1969, BA, EWR, BUF, 07/07/2021 01:37, 07/07/2021 06:36, 162, 162, 0
2641, SA, BUF, LAX, 07/21/2021 18:42, 07/21/2021 21:04, 217, 217, 0
1499, BA, IAD, PHX, 07/28/2021 05:37, 07/28/2021 08:10, 118, 118, 0
2821, UA, CLE, PHX, 07/11/2021 04:00, 07/11/2021 09:23, 245, 245, 0
660, BA, SEA, MIA, 07/15/2021 14:09, 07/15/2021 19:51, 244, 244, 0
1172, AA, PHX, DEN, 07/19/2021 07:27, 07/19/2021 12:39, 127, 127, 0
1139, UA, LAX, BUF, 07/10/2021 20:55, 07/11/2021 02:13, 88, 88, 0
2278, CA, DEN, PHX, 07/02/2021 15:45, 07/02/2021 19:57, 207, 207, 0
522, UA, ORF, MSP, 07/27/2021 11:47, 07/27/2021 15:51, 214, 214, 0
887, SA, EWR, IAD, 07/23/2021 00:55, 07/23/2021 05:58, 170, 170, 0
1880, SA, MIA, LGA, 07/23/2021 13:51, 07/23/2021 17:42, 128, 128, 0
826, CA, MIA, SEA, 07/19/2021 20:23, 07/19/2021 22:46, 239, 239, 0
2144, UA, EWR, MSP, 07/11/2021 19:09, 07/12/2021 00:16, 107, 107, 0
2321, AA, ORF, SFO, 07/13/2021 06:36, 07/13/2021 09:47, 117, 117, 0
2497, AA, PHX, BUF, 07/01/2021 04:10, 07/01/2021 09:55, 199, 199, 0
1949, SA, MIA, DEN, 07/23/2021 03:08, 07/23/2021 05:14, 117, 117, 0
484, CA, IAD, EWR, 07/25/2021 07:49, 07/25/2021 11:00, 132, 132, 0
205, AA, MIA, CLE, 07/29/2021 18:18, 07/29/2021 20:38, 92, 92, 0
1192, AA, IAD, SAN, 07/20/2021 00:41, 07/20/2021 04:31, 125, 125, 0
2017, SA, IAD, LGA, 07/08/2021 04:05, 07/08/2021 06:51, 195, 195, 0
2740, BA, ORF, SAN, 07/01/2021 08:47, 07/01/2021 11:49, 149, 149, 0
2298, BA, IAD, EWR, 07/02/2021 18:37, 07/02/2021 23:11, 157, 157, 0
1579, BA, ORF, EWR, 07/11/2021 10:15, 07/11/2021 12:34, 130, 130, 0
2983, SA, LGA, LAX, 07/25/2021 17:58, 07/25/2021 22:11, 139, 139, 0
1994, AA, EWR, MSP, 07/05/2021 17:12, 07/05/2021 22:53, 203, 203, 0
236, SA, SFO, ORF, 07/17/2021 09:34, 07/17/2021 11:59, 235, 235, 0
1117, UA, DEN, BUF, 07/23/2021 09:58, 07/23/2021 14:33, 217, 217, 0
1070, UA, DEN, PHX, 07/31/2021 10:45, 07/31/2021 15:06, 148, 148, 0
2692, CA, SFO, LAX, 07/25/2021 05:18, 07/25/2021 09:59, 193, 193, 0
1880, CA, MIA, MSP, 07/26/2021 12:31, 07/26/2021 15:22, 170, 170, 0
1615, SA, MSP, SEA, 07/06/2021 12:12, 07/06/2021 16:09, 114, 114, 0
2321, AA, LGA, DEN, 07/10/2021 04:35, 07/10/2021 08:31, 216, 216, 0
626, AA, DEN, MIA, 07/02/2021 00:09, 07/02/2021 03:09, 121, 121, 0
243, SA, DEN, SEA, 07/07/2021 04:31, 07/07/2021 08:56, 211, 211, 0
2503, BA, IAD, MSP, 07/19/2021 00:20, 07/19/2021 02:57, 156, 156, 0
774, BA, MIA, LAX, 07/18/2021 18:48, 07/18/2021 22:30, 153, 153, 0
1445, UA, SFO, EWR, 07/28/2021 12:56, 07/28/2021 18:44, 102, 102, 0
1757, BA, MSP, ORF, 07/26/2021 22:56, 07/27/2021 03:09, 164, 164, 0
1601, SA, LAX, PHX, 07/30/2021 06:59, 07/30/2021 12:19, 233, 233, 0
1997, UA, BUF, DEN, 07/26/2021 20:07, 07/26/2021 22:41, 244, 244, 0
1501, AA, CLE, MIA, 07/19/2021 23:15, 07/20/2021 04:44, 147, 147, 0
2768, UA, ORF, BUF, 07/10/2021 12:33, 07/10/2021 14:49, 146, 146, 0
958, CA, LAX, IAD, 07/23/2021 19:44, 07/23/2021 22:00, 232, 232, 0
1017, CA, LGA, ORF, 07/15/2021 22:15, 07/16/2021 03:49, 88, 88, 0
2542, AA, MSP, LAX, 07/29/2021 15:58, 07/29/2021 18:02, 58, 58, 0
2699, CA, MIA, BUF, 07/21/2021 01:11, 07/21/2021 05:56, 51, 51, 0
1905, BA, SEA, EWR, 07/10/2021 11:11, 07/10/2021 15:52, 158, 158, 0
1262, SA, CLE, LGA, 07/20/2021 12:10, 07/20/2021 14:50, 193, 193, 0
2132, BA, CLE, PHX, 07/04/2021 07:45, 07/04/2021 11:10, 232, 232, 0
2692, BA, LGA, PHX, 07/21/2021 14:23, 07/21/2021 17:19, 192, 192, 0
514, UA, MIA, SAN, 07/01/2021 18:53, 07/01/2021 22:27, 202, 202, 0
2057, SA, BUF, LGA, 07/30/2021 03:56, 07/30/2021 09:29, 65, 65, 0
1216, CA, MSP, PHX, 07/21/2021 09:03, 07/21/2021 14:17, 96, 96, 0
2613, UA, CLE, PHX, 07/28/2021 15:50, 07/28/2021 21:48, 212, 212, 0
1818, CA, LGA, DEN, 07/01/2021 22:13, 07/02/2021 02:31, 141, 141, 0
1783, UA, PHX, IAD, 07/30/2021 17:40, 07/30/2021 22:39, 150, 150, 0
1972, CA, LAX, LGA, 07/23/2021 05:48, 07/23/2021 08:50, 197, 197, 0
1857, CA, EWR, MSP, 07/22/2021 20:54, 07/23/2021 02:02, 74, 74, 0
2539, AA, LGA, PHX, 07/09/2021 07:19, 07/09/2021 10:47, 219, 219, 0
1266, CA, PHX, IAD, 07/04/2021 01:09, 07/04/2021 04:38, 91, 91, 0
1001, CA, IAD, SEA, 07/19/2021 17:28, 07/19/2021 20:58, 135, 135, 0
2769, CA, CLE, LGA, 07/20/2021 04:53, 07/20/2021 08:08, 138, 138, 0
1437, UA, BUF, MSP, 07/02/2021 02:34, 07/02/2021 07:27, 87, 87, 0
1491, BA, EWR, LGA, 07/08/2021 08:01, 07/08/2021 12:41, 94, 94, 0
1563, SA, CLE, EWR, 07/14/2021 17:15, 07/14/2021 20:24, 83, 83, 0
1806, AA, BUF, DEN, 07/14/2021 15:56, 07/14/2021 21:39, 137, 137, 0
696, CA, DEN, BUF, 07/09/2021 17:01, 07/09/2021 22:03, 205, 205, 0
2349, AA, CLE, SEA, 07/16/2021 15:10, 07/16/2021 17:51, 166, 166, 0
2329, AA, ORF, SFO, 07/08/2021 12:34, 07/08/2021 15:06, 223, 223, 0
1254, CA, SFO, LAX, 07/21/2021 22:47, 07/22/2021 04:31, 232, 232, 0
1069, BA, EWR, ORF, 07/08/2021 10:42, 07/08/2021 13:37, 152, 152, 0
599, BA, MIA, IAD, 07/09/2021 11:23, 07/09/2021 16:02, 164, 164, 0
1404, BA, LGA, PHX, 07/21/2021 18:44, 07/21/2021 21:53, 207, 207, 0
2189, SA, EWR, MSP, 07/15/2021 22:00, 07/16/2021 00:37, 95, 95, 0
1156, BA, PHX, SFO, 07/05/2021 13:37, 07/05/2021 16:16, 76, 76, 0
2097, SA, SEA, PHX, 07/13/2021 21:43, 07/14/2021 02:08, 114, 114, 0
686, AA, IAD, SAN, 07/23/2021 05:19, 07/23/2021 07:36, 118, 118, 0
1392, UA, SAN, LAX, 07/22/2021 12:15, 07/22/2021 17:42, 245, 245, 0
2988, CA, LGA, EWR, 07/04/2021 00:44, 07/04/2021 06:10, 66, 66, 0
200, CA, SEA, CLE, 07/18/2021 08:14, 07/18/2021 11:29, 190, 190, 0
2568, AA, LGA, DEN, 07/19/2021 10:41, 07/19/2021 16:13, 169, 169, 0
998, AA, LGA, BUF, 07/05/2021 09:57, 07/05/2021 15:38, 184, 184, 0
